trace_id,event_name,start_time,start_weekday,end_time,duration,resource,adaptation_action
30,E,2022-08-02 19:00:00+00:00,1,2022-08-02 19:30:00+00:00,30.0,Default Resource-000004,repeat
30,F,2022-08-02 19:30:00+00:00,1,2022-08-02 20:00:00+00:00,30.0,Default Resource-000001,repeat
30,process end event,2022-08-02 20:00:00+00:00,1,2022-08-02 20:00:00+00:00,0.0,NA,repeat
31,process start event,2022-08-02 16:30:00+00:00,1,2022-08-02 16:30:00+00:00,0.0,NA,repeat
31,A,2022-08-02 16:30:00+00:00,1,2022-08-02 16:50:00+00:00,20.0,Default Resource-000002,repeat
31,A,2022-08-02 16:50:00+00:00,1,2022-08-02 17:10:00+00:00,20.0,Repeated_Activity_resource,repeat
31,B,2022-08-02 17:10:00+00:00,1,2022-08-02 17:50:00+00:00,40.0,Default Resource-000009,repeat
31,C,2022-08-02 17:50:00+00:00,1,2022-08-02 18:50:00+00:00,60.0,Default Resource-000006,repeat
31,D,2022-08-02 18:50:00+00:00,1,2022-08-02 19:20:00+00:00,30.0,Default Resource-000003,repeat
31,E,2022-08-02 19:20:00+00:00,1,2022-08-02 19:50:00+00:00,30.0,Default Resource-000010,repeat
31,F,2022-08-02 19:50:00+00:00,1,2022-08-02 20:20:00+00:00,30.0,Default Resource-000007,repeat
31,process end event,2022-08-02 20:20:00+00:00,1,2022-08-02 20:20:00+00:00,0.0,NA,repeat
32,process start event,2022-08-02 17:00:00+00:00,1,2022-08-02 17:00:00+00:00,0.0,NA,extend
32,A,2022-08-02 17:00:00+00:00,1,2022-08-02 17:30:00+00:00,30.0,Default Resource-000008,extend
32,B,2022-08-02 17:30:00+00:00,1,2022-08-02 18:20:00+00:00,50.0,Default Resource-000005,extend
32,C,2022-08-02 18:20:00+00:00,1,2022-08-02 19:10:00+00:00,50.0,Extending_Activity_resource,extend
32,D,2022-08-02 18:50:00+00:00,1,2022-08-02 19:20:00+00:00,30.0,Default Resource-000009,extend
32,E,2022-08-02 19:20:00+00:00,1,2022-08-02 19:50:00+00:00,30.0,Default Resource-000006,extend
32,F,2022-08-02 19:50:00+00:00,1,2022-08-02 20:20:00+00:00,30.0,Default Resource-000003,extend
32,process end event,2022-08-02 20:20:00+00:00,1,2022-08-02 20:20:00+00:00,0.0,NA,extend
33,process start event,2022-08-03 09:30:00+00:00,2,2022-08-03 09:30:00+00:00,0.0,NA,shorten
33,A,2022-08-03 09:30:00+00:00,2,2022-08-03 10:10:00+00:00,40.0,Default Resource-000004,shorten
33,B,2022-08-03 10:10:00+00:00,2,2022-08-03 10:50:00+00:00,40.0,Shorten_Activity_resource,shorten
33,C,2022-08-03 11:10:00+00:00,2,2022-08-03 12:10:00+00:00,60.0,Default Resource-000008,shorten
33,D,2022-08-03 12:10:00+00:00,2,2022-08-03 12:40:00+00:00,30.0,Default Resource-000005,shorten
33,E,2022-08-03 12:40:00+00:00,2,2022-08-03 13:10:00+00:00,30.0,Default Resource-000002,shorten
33,F,2022-08-03 13:10:00+00:00,2,2022-08-03 13:40:00+00:00,30.0,Default Resource-000009,shorten
33,process end event,2022-08-03 13:40:00+00:00,2,2022-08-03 13:40:00+00:00,0.0,NA,shorten
34,process start event,2022-08-03 10:00:00+00:00,2,2022-08-03 10:00:00+00:00,0.0,NA,skip
34,A,2022-08-03 10:00:00+00:00,2,2022-08-03 10:30:00+00:00,30.0,Default Resource-000010,skip
34,B,2022-08-03 10:30:00+00:00,2,2022-08-03 11:20:00+00:00,50.0,Default Resource-000007,skip
34,C,2022-08-03 11:20:00+00:00,2,2022-08-03 12:50:00+00:00,90.0,Default Resource-000004,skip
34,D,2022-08-03 12:50:00+00:00,2,2022-08-03 13:20:00+00:00,30.0,Default Resource-000001,skip
34,F,2022-08-03 13:50:00+00:00,2,2022-08-03 14:20:00+00:00,30.0,Default Resource-000005,skip
34,process end event,2022-08-03 14:20:00+00:00,2,2022-08-03 14:20:00+00:00,0.0,NA,skip
35,process start event,2022-08-03 10:30:00+00:00,2,2022-08-03 10:30:00+00:00,0.0,NA,repeat
35,A,2022-08-03 10:30:00+00:00,2,2022-08-03 10:50:00+00:00,20.0,Default Resource-000006,repeat
35,A,2022-08-03 10:50:00+00:00,2,2022-08-03 11:10:00+00:00,20.0,Repeated_Activity_resource,repeat
35,B,2022-08-03 11:10:00+00:00,2,2022-08-03 11:50:00+00:00,40.0,Default Resource-000003,repeat
35,C,2022-08-03 11:50:00+00:00,2,2022-08-03 12:50:00+00:00,60.0,Default Resource-000010,repeat
35,D,2022-08-03 12:50:00+00:00,2,2022-08-03 13:20:00+00:00,30.0,Default Resource-000007,repeat
35,E,2022-08-03 13:20:00+00:00,2,2022-08-03 13:50:00+00:00,30.0,Default Resource-000004,repeat
35,F,2022-08-03 13:50:00+00:00,2,2022-08-03 14:20:00+00:00,30.0,Default Resource-000001,repeat
35,process end event,2022-08-03 14:20:00+00:00,2,2022-08-03 14:20:00+00:00,0.0,NA,repeat
36,process start event,2022-08-03 11:00:00+00:00,2,2022-08-03 11:00:00+00:00,0.0,NA,insert
36,A,2022-08-03 11:00:00+00:00,2,2022-08-03 11:10:00+00:00,10.0,Default Resource-000002,insert
36,B,2022-08-03 11:10:00+00:00,2,2022-08-03 11:40:00+00:00,30.0,Default Resource-000009,insert
36,C,2022-08-03 11:40:00+00:00,2,2022-08-03 12:10:00+00:00,30.0,Default Resource-000006,insert
36,D,2022-08-03 12:10:00+00:00,2,2022-08-03 12:40:00+00:00,30.0,Default Resource-000003,insert
36,E,2022-08-03 12:40:00+00:00,2,2022-08-03 13:10:00+00:00,30.0,Default Resource-000010,insert
36,F,2022-08-03 13:10:00+00:00,2,2022-08-03 13:40:00+00:00,30.0,Default Resource-000007,insert
36,I,2022-08-03 13:40:00+00:00,2,2022-08-03 14:00:00+00:00,20.0,Inserted_Activity_resource,insert
36,process end event,2022-08-03 13:40:00+00:00,2,2022-08-03 13:40:00+00:00,0.0,NA,insert
37,process start event,2022-08-03 11:30:00+00:00,2,2022-08-03 11:30:00+00:00,0.0,NA,repeat
37,A,2022-08-03 11:30:00+00:00,2,2022-08-03 11:50:00+00:00,20.0,Default Resource-000008,repeat
37,A,2022-08-03 11:50:00+00:00,2,2022-08-03 12:10:00+00:00,20.0,Repeated_Activity_resource,repeat
37,B,2022-08-03 12:10:00+00:00,2,2022-08-03 12:50:00+00:00,40.0,Default Resource-000005,repeat
37,C,2022-08-03 12:50:00+00:00,2,2022-08-03 13:50:00+00:00,60.0,Default Resource-000002,repeat
37,D,2022-08-03 13:50:00+00:00,2,2022-08-03 14:20:00+00:00,30.0,Default Resource-000009,repeat
37,E,2022-08-03 14:20:00+00:00,2,2022-08-03 14:50:00+00:00,30.0,Default Resource-000006,repeat
37,F,2022-08-03 14:50:00+00:00,2,2022-08-03 15:20:00+00:00,30.0,Default Resource-000003,repeat
37,process end event,2022-08-03 15:20:00+00:00,2,2022-08-03 15:20:00+00:00,0.0,NA,repeat
38,process start event,2022-08-03 12:00:00+00:00,2,2022-08-03 12:00:00+00:00,0.0,NA,skip
38,A,2022-08-03 12:00:00+00:00,2,2022-08-03 12:30:00+00:00,30.0,Default Resource-000004,skip
38,B,2022-08-03 12:30:00+00:00,2,2022-08-03 13:20:00+00:00,50.0,Default Resource-000001,skip
38,C,2022-08-03 13:20:00+00:00,2,2022-08-03 14:50:00+00:00,90.0,Default Resource-000008,skip
38,D,2022-08-03 14:50:00+00:00,2,2022-08-03 15:20:00+00:00,30.0,Default Resource-000005,skip
38,F,2022-08-03 15:50:00+00:00,2,2022-08-03 16:20:00+00:00,30.0,Default Resource-000009,skip
38,process end event,2022-08-03 16:20:00+00:00,2,2022-08-03 16:20:00+00:00,0.0,NA,skip
39,process start event,2022-08-03 12:30:00+00:00,2,2022-08-03 12:30:00+00:00,0.0,NA,shorten
39,A,2022-08-03 12:30:00+00:00,2,2022-08-03 13:10:00+00:00,40.0,Default Resource-000010,shorten
39,B,2022-08-03 13:10:00+00:00,2,2022-08-03 13:50:00+00:00,40.0,Shorten_Activity_resource,shorten
39,C,2022-08-03 14:10:00+00:00,2,2022-08-03 15:10:00+00:00,60.0,Default Resource-000004,shorten
39,D,2022-08-03 15:10:00+00:00,2,2022-08-03 15:40:00+00:00,30.0,Default Resource-000001,shorten
39,E,2022-08-03 15:40:00+00:00,2,2022-08-03 16:10:00+00:00,30.0,Default Resource-000008,shorten
39,F,2022-08-03 16:10:00+00:00,2,2022-08-03 16:40:00+00:00,30.0,Default Resource-000005,shorten
39,process end event,2022-08-03 16:40:00+00:00,2,2022-08-03 16:40:00+00:00,0.0,NA,shorten
40,process start event,2022-08-03 13:00:00+00:00,2,2022-08-03 13:00:00+00:00,0.0,NA,extend
40,A,2022-08-03 13:00:00+00:00,2,2022-08-03 13:30:00+00:00,30.0,Default Resource-000006,extend
40,B,2022-08-03 13:30:00+00:00,2,2022-08-03 14:20:00+00:00,50.0,Default Resource-000003,extend
40,C,2022-08-03 14:20:00+00:00,2,2022-08-03 15:10:00+00:00,50.0,Extending_Activity_resource,extend
40,D,2022-08-03 14:50:00+00:00,2,2022-08-03 15:20:00+00:00,30.0,Default Resource-000007,extend
40,E,2022-08-03 15:20:00+00:00,2,2022-08-03 15:50:00+00:00,30.0,Default Resource-000004,extend
40,F,2022-08-03 15:50:00+00:00,2,2022-08-03 16:20:00+00:00,30.0,Default Resource-000001,extend
40,process end event,2022-08-03 16:20:00+00:00,2,2022-08-03 16:20:00+00:00,0.0,NA,extend
41,process start event,2022-08-03 13:30:00+00:00,2,2022-08-03 13:30:00+00:00,0.0,NA,repeat
41,A,2022-08-03 13:30:00+00:00,2,2022-08-03 13:50:00+00:00,20.0,Default Resource-000002,repeat
41,A,2022-08-03 13:50:00+00:00,2,2022-08-03 14:10:00+00:00,20.0,Repeated_Activity_resource,repeat
41,B,2022-08-03 14:10:00+00:00,2,2022-08-03 14:50:00+00:00,40.0,Default Resource-000009,repeat
41,C,2022-08-03 14:50:00+00:00,2,2022-08-03 15:50:00+00:00,60.0,Default Resource-000006,repeat
41,D,2022-08-03 15:50:00+00:00,2,2022-08-03 16:20:00+00:00,30.0,Default Resource-000003,repeat
41,E,2022-08-03 16:20:00+00:00,2,2022-08-03 16:50:00+00:00,30.0,Default Resource-000010,repeat
41,F,2022-08-03 16:50:00+00:00,2,2022-08-03 17:20:00+00:00,30.0,Default Resource-000007,repeat
41,process end event,2022-08-03 17:20:00+00:00,2,2022-08-03 17:20:00+00:00,0.0,NA,repeat
42,process start event,2022-08-03 14:00:00+00:00,2,2022-08-03 14:00:00+00:00,0.0,NA,repeat
42,A,2022-08-03 14:00:00+00:00,2,2022-08-03 14:10:00+00:00,10.0,Default Resource-000008,repeat
42,A,2022-08-03 14:10:00+00:00,2,2022-08-03 14:20:00+00:00,10.0,Repeated_Activity_resource,repeat
42,A,2022-08-03 14:20:00+00:00,2,2022-08-03 14:30:00+00:00,10.0,Repeated_Activity_resource,repeat
42,B,2022-08-03 14:30:00+00:00,2,2022-08-03 15:00:00+00:00,30.0,Default Resource-000005,repeat
42,C,2022-08-03 15:00:00+00:00,2,2022-08-03 16:30:00+00:00,90.0,Default Resource-000002,repeat
42,D,2022-08-03 16:30:00+00:00,2,2022-08-03 17:00:00+00:00,30.0,Default Resource-000009,repeat
42,E,2022-08-03 17:00:00+00:00,2,2022-08-03 17:30:00+00:00,30.0,Default Resource-000006,repeat
42,F,2022-08-03 17:30:00+00:00,2,2022-08-03 18:00:00+00:00,30.0,Default Resource-000003,repeat
42,process end event,2022-08-03 18:00:00+00:00,2,2022-08-03 18:00:00+00:00,0.0,NA,repeat
43,process start event,2022-08-03 14:30:00+00:00,2,2022-08-03 14:30:00+00:00,0.0,NA,skip
43,A,2022-08-03 14:30:00+00:00,2,2022-08-03 14:50:00+00:00,20.0,Default Resource-000004,skip
43,B,2022-08-03 14:50:00+00:00,2,2022-08-03 15:30:00+00:00,40.0,Default Resource-000001,skip
43,C,2022-08-03 15:30:00+00:00,2,2022-08-03 16:30:00+00:00,60.0,Default Resource-000008,skip
43,D,2022-08-03 16:30:00+00:00,2,2022-08-03 17:00:00+00:00,30.0,Default Resource-000005,skip
43,F,2022-08-03 17:30:00+00:00,2,2022-08-04 10:00:00+00:00,990.0,Default Resource-000009,skip
43,process end event,2022-08-04 10:00:00+00:00,3,2022-08-04 10:00:00+00:00,0.0,NA,skip
44,process start event,2022-08-03 15:00:00+00:00,2,2022-08-03 15:00:00+00:00,0.0,NA,skip
44,A,2022-08-03 15:00:00+00:00,2,2022-08-03 15:30:00+00:00,30.0,Default Resource-000010,skip
44,B,2022-08-03 15:30:00+00:00,2,2022-08-03 16:20:00+00:00,50.0,Default Resource-000007,skip
44,C,2022-08-03 16:20:00+00:00,2,2022-08-03 16:50:00+00:00,30.0,Default Resource-000004,skip
44,D,2022-08-03 16:50:00+00:00,2,2022-08-03 17:20:00+00:00,30.0,Default Resource-000001,skip
44,F,2022-08-04 09:50:00+00:00,3,2022-08-04 10:20:00+00:00,30.0,Default Resource-000005,skip
44,process end event,2022-08-04 10:20:00+00:00,3,2022-08-04 10:20:00+00:00,0.0,NA,skip
45,process start event,2022-08-03 15:30:00+00:00,2,2022-08-03 15:30:00+00:00,0.0,NA,skip
45,A,2022-08-03 15:30:00+00:00,2,2022-08-03 16:10:00+00:00,40.0,Default Resource-000006,skip
45,B,2022-08-03 16:10:00+00:00,2,2022-08-03 17:10:00+00:00,60.0,Default Resource-000003,skip
45,C,2022-08-03 17:10:00+00:00,2,2022-08-03 18:10:00+00:00,60.0,Default Resource-000010,skip
45,D,2022-08-03 18:10:00+00:00,2,2022-08-04 10:40:00+00:00,990.0,Default Resource-000007,skip
45,F,2022-08-04 11:10:00+00:00,3,2022-08-04 11:40:00+00:00,30.0,Default Resource-000001,skip
45,process end event,2022-08-04 11:40:00+00:00,3,2022-08-04 11:40:00+00:00,0.0,NA,skip
46,process start event,2022-08-03 16:00:00+00:00,2,2022-08-03 16:00:00+00:00,0.0,NA,skip
46,A,2022-08-03 16:00:00+00:00,2,2022-08-03 16:30:00+00:00,30.0,Default Resource-000002,skip
46,B,2022-08-03 16:30:00+00:00,2,2022-08-03 17:20:00+00:00,50.0,Default Resource-000009,skip
46,C,2022-08-03 17:20:00+00:00,2,2022-08-03 18:50:00+00:00,90.0,Default Resource-000006,skip
46,D,2022-08-03 18:50:00+00:00,2,2022-08-03 19:20:00+00:00,30.0,Default Resource-000003,skip
46,F,2022-08-03 19:50:00+00:00,2,2022-08-03 20:20:00+00:00,30.0,Default Resource-000007,skip
46,process end event,2022-08-03 20:20:00+00:00,2,2022-08-03 20:20:00+00:00,0.0,NA,skip
47,process start event,2022-08-03 16:30:00+00:00,2,2022-08-03 16:30:00+00:00,0.0,NA,repeat
47,A,2022-08-03 16:30:00+00:00,2,2022-08-03 16:50:00+00:00,20.0,Default Resource-000008,repeat
47,A,2022-08-03 16:50:00+00:00,2,2022-08-03 17:10:00+00:00,20.0,Repeated_Activity_resource,repeat
47,B,2022-08-03 17:10:00+00:00,2,2022-08-03 17:50:00+00:00,40.0,Default Resource-000005,repeat
47,C,2022-08-03 17:50:00+00:00,2,2022-08-03 18:50:00+00:00,60.0,Default Resource-000002,repeat
47,D,2022-08-03 18:50:00+00:00,2,2022-08-03 19:20:00+00:00,30.0,Default Resource-000009,repeat
47,E,2022-08-03 19:20:00+00:00,2,2022-08-03 19:50:00+00:00,30.0,Default Resource-000006,repeat
47,F,2022-08-03 19:50:00+00:00,2,2022-08-03 20:20:00+00:00,30.0,Default Resource-000003,repeat
47,process end event,2022-08-03 20:20:00+00:00,2,2022-08-03 20:20:00+00:00,0.0,NA,repeat
48,process start event,2022-08-03 17:00:00+00:00,2,2022-08-03 17:00:00+00:00,0.0,NA,insert
48,A,2022-08-03 17:00:00+00:00,2,2022-08-03 17:10:00+00:00,10.0,Default Resource-000004,insert
48,B,2022-08-03 17:10:00+00:00,2,2022-08-03 17:40:00+00:00,30.0,Default Resource-000001,insert
48,C,2022-08-03 17:40:00+00:00,2,2022-08-03 18:10:00+00:00,30.0,Default Resource-000008,insert
48,D,2022-08-03 18:10:00+00:00,2,2022-08-03 18:40:00+00:00,30.0,Default Resource-000005,insert
48,E,2022-08-03 18:40:00+00:00,2,2022-08-03 19:10:00+00:00,30.0,Default Resource-000002,insert
48,F,2022-08-03 19:10:00+00:00,2,2022-08-03 19:40:00+00:00,30.0,Default Resource-000009,insert
48,I,2022-08-03 19:40:00+00:00,2,2022-08-03 20:00:00+00:00,20.0,Inserted_Activity_resource,insert
48,process end event,2022-08-03 19:40:00+00:00,2,2022-08-03 19:40:00+00:00,0.0,NA,insert
49,process start event,2022-08-04 09:30:00+00:00,3,2022-08-04 09:30:00+00:00,0.0,NA,repeat
49,A,2022-08-04 09:30:00+00:00,3,2022-08-04 09:50:00+00:00,20.0,Default Resource-000010,repeat
49,A,2022-08-04 09:50:00+00:00,3,2022-08-04 10:10:00+00:00,20.0,Repeated_Activity_resource,repeat
49,B,2022-08-04 10:10:00+00:00,3,2022-08-04 10:50:00+00:00,40.0,Default Resource-000007,repeat
49,C,2022-08-04 10:50:00+00:00,3,2022-08-04 11:50:00+00:00,60.0,Default Resource-000004,repeat
49,D,2022-08-04 11:50:00+00:00,3,2022-08-04 12:20:00+00:00,30.0,Default Resource-000001,repeat
49,E,2022-08-04 12:20:00+00:00,3,2022-08-04 12:50:00+00:00,30.0,Default Resource-000008,repeat
49,F,2022-08-04 12:50:00+00:00,3,2022-08-04 13:20:00+00:00,30.0,Default Resource-000005,repeat
49,process end event,2022-08-04 13:20:00+00:00,3,2022-08-04 13:20:00+00:00,0.0,NA,repeat
50,process start event,2022-08-04 10:00:00+00:00,3,2022-08-04 10:00:00+00:00,0.0,NA,skip
50,A,2022-08-04 10:00:00+00:00,3,2022-08-04 10:30:00+00:00,30.0,Default Resource-000006,skip
50,B,2022-08-04 10:30:00+00:00,3,2022-08-04 11:20:00+00:00,50.0,Default Resource-000003,skip
50,C,2022-08-04 11:20:00+00:00,3,2022-08-04 12:50:00+00:00,90.0,Default Resource-000010,skip
50,D,2022-08-04 12:50:00+00:00,3,2022-08-04 13:20:00+00:00,30.0,Default Resource-000007,skip
50,F,2022-08-04 13:50:00+00:00,3,2022-08-04 14:20:00+00:00,30.0,Default Resource-000001,skip
50,process end event,2022-08-04 14:20:00+00:00,3,2022-08-04 14:20:00+00:00,0.0,NA,skip
51,process start event,2022-08-04 10:30:00+00:00,3,2022-08-04 10:30:00+00:00,0.0,NA,shorten
51,A,2022-08-04 10:30:00+00:00,3,2022-08-04 11:10:00+00:00,40.0,Default Resource-000002,shorten
51,B,2022-08-04 11:10:00+00:00,3,2022-08-04 11:50:00+00:00,40.0,Shorten_Activity_resource,shorten
51,C,2022-08-04 12:10:00+00:00,3,2022-08-04 13:10:00+00:00,60.0,Default Resource-000006,shorten
51,D,2022-08-04 13:10:00+00:00,3,2022-08-04 13:40:00+00:00,30.0,Default Resource-000003,shorten
51,E,2022-08-04 13:40:00+00:00,3,2022-08-04 14:10:00+00:00,30.0,Default Resource-000010,shorten
51,F,2022-08-04 14:10:00+00:00,3,2022-08-04 14:40:00+00:00,30.0,Default Resource-000007,shorten
51,process end event,2022-08-04 14:40:00+00:00,3,2022-08-04 14:40:00+00:00,0.0,NA,shorten
52,process start event,2022-08-04 11:00:00+00:00,3,2022-08-04 11:00:00+00:00,0.0,NA,extend
52,A,2022-08-04 11:00:00+00:00,3,2022-08-04 11:30:00+00:00,30.0,Default Resource-000008,extend
52,B,2022-08-04 11:30:00+00:00,3,2022-08-04 12:20:00+00:00,50.0,Default Resource-000005,extend
52,C,2022-08-04 12:20:00+00:00,3,2022-08-04 13:10:00+00:00,50.0,Extending_Activity_resource,extend
52,D,2022-08-04 12:50:00+00:00,3,2022-08-04 13:20:00+00:00,30.0,Default Resource-000009,extend
52,E,2022-08-04 13:20:00+00:00,3,2022-08-04 13:50:00+00:00,30.0,Default Resource-000006,extend
52,F,2022-08-04 13:50:00+00:00,3,2022-08-04 14:20:00+00:00,30.0,Default Resource-000003,extend
52,process end event,2022-08-04 14:20:00+00:00,3,2022-08-04 14:20:00+00:00,0.0,NA,extend
53,process start event,2022-08-04 11:30:00+00:00,3,2022-08-04 11:30:00+00:00,0.0,NA,repeat
53,A,2022-08-04 11:30:00+00:00,3,2022-08-04 11:50:00+00:00,20.0,Default Resource-000004,repeat
53,A,2022-08-04 11:50:00+00:00,3,2022-08-04 12:10:00+00:00,20.0,Repeated_Activity_resource,repeat
53,B,2022-08-04 12:10:00+00:00,3,2022-08-04 12:50:00+00:00,40.0,Default Resource-000001,repeat
53,C,2022-08-04 12:50:00+00:00,3,2022-08-04 13:50:00+00:00,60.0,Default Resource-000008,repeat
53,D,2022-08-04 13:50:00+00:00,3,2022-08-04 14:20:00+00:00,30.0,Default Resource-000005,repeat
53,E,2022-08-04 14:20:00+00:00,3,2022-08-04 14:50:00+00:00,30.0,Default Resource-000002,repeat
53,F,2022-08-04 14:50:00+00:00,3,2022-08-04 15:20:00+00:00,30.0,Default Resource-000009,repeat
53,process end event,2022-08-04 15:20:00+00:00,3,2022-08-04 15:20:00+00:00,0.0,NA,repeat
54,process start event,2022-08-04 12:00:00+00:00,3,2022-08-04 12:00:00+00:00,0.0,NA,repeat
54,A,2022-08-04 12:00:00+00:00,3,2022-08-04 12:10:00+00:00,10.0,Default Resource-000010,repeat
54,A,2022-08-04 12:10:00+00:00,3,2022-08-04 12:20:00+00:00,10.0,Repeated_Activity_resource,repeat
54,A,2022-08-04 12:20:00+00:00,3,2022-08-04 12:30:00+00:00,10.0,Repeated_Activity_resource,repeat
54,B,2022-08-04 12:30:00+00:00,3,2022-08-04 13:00:00+00:00,30.0,Default Resource-000007,repeat
54,C,2022-08-04 13:00:00+00:00,3,2022-08-04 14:30:00+00:00,90.0,Default Resource-000004,repeat
54,D,2022-08-04 14:30:00+00:00,3,2022-08-04 15:00:00+00:00,30.0,Default Resource-000001,repeat
54,E,2022-08-04 15:00:00+00:00,3,2022-08-04 15:30:00+00:00,30.0,Default Resource-000008,repeat
54,F,2022-08-04 15:30:00+00:00,3,2022-08-04 16:00:00+00:00,30.0,Default Resource-000005,repeat
54,process end event,2022-08-04 16:00:00+00:00,3,2022-08-04 16:00:00+00:00,0.0,NA,repeat
55,process start event,2022-08-04 12:30:00+00:00,3,2022-08-04 12:30:00+00:00,0.0,NA,repeat
55,A,2022-08-04 12:30:00+00:00,3,2022-08-04 12:50:00+00:00,20.0,Default Resource-000006,repeat
55,A,2022-08-04 12:50:00+00:00,3,2022-08-04 13:10:00+00:00,20.0,Repeated_Activity_resource,repeat
55,B,2022-08-04 13:10:00+00:00,3,2022-08-04 13:50:00+00:00,40.0,Default Resource-000003,repeat
55,C,2022-08-04 13:50:00+00:00,3,2022-08-04 14:50:00+00:00,60.0,Default Resource-000010,repeat
55,D,2022-08-04 14:50:00+00:00,3,2022-08-04 15:20:00+00:00,30.0,Default Resource-000007,repeat
55,E,2022-08-04 15:20:00+00:00,3,2022-08-04 15:50:00+00:00,30.0,Default Resource-000004,repeat
55,F,2022-08-04 15:50:00+00:00,3,2022-08-04 16:20:00+00:00,30.0,Default Resource-000001,repeat
55,process end event,2022-08-04 16:20:00+00:00,3,2022-08-04 16:20:00+00:00,0.0,NA,repeat
56,process start event,2022-08-04 13:00:00+00:00,3,2022-08-04 13:00:00+00:00,0.0,NA,extend
56,A,2022-08-04 13:00:00+00:00,3,2022-08-04 13:30:00+00:00,30.0,Default Resource-000002,extend
56,B,2022-08-04 13:30:00+00:00,3,2022-08-04 14:20:00+00:00,50.0,Default Resource-000009,extend
56,C,2022-08-04 14:20:00+00:00,3,2022-08-04 15:10:00+00:00,50.0,Extending_Activity_resource,extend
56,D,2022-08-04 14:50:00+00:00,3,2022-08-04 15:20:00+00:00,30.0,Default Resource-000003,extend
56,E,2022-08-04 15:20:00+00:00,3,2022-08-04 15:50:00+00:00,30.0,Default Resource-000010,extend
56,F,2022-08-04 15:50:00+00:00,3,2022-08-04 16:20:00+00:00,30.0,Default Resource-000007,extend
56,process end event,2022-08-04 16:20:00+00:00,3,2022-08-04 16:20:00+00:00,0.0,NA,extend
57,process start event,2022-08-04 13:30:00+00:00,3,2022-08-04 13:30:00+00:00,0.0,NA,shorten
57,A,2022-08-04 13:30:00+00:00,3,2022-08-04 14:10:00+00:00,40.0,Default Resource-000008,shorten
57,B,2022-08-04 14:10:00+00:00,3,2022-08-04 14:50:00+00:00,40.0,Shorten_Activity_resource,shorten
57,C,2022-08-04 15:10:00+00:00,3,2022-08-04 16:10:00+00:00,60.0,Default Resource-000002,shorten
57,D,2022-08-04 16:10:00+00:00,3,2022-08-04 16:40:00+00:00,30.0,Default Resource-000009,shorten
57,E,2022-08-04 16:40:00+00:00,3,2022-08-04 17:10:00+00:00,30.0,Default Resource-000006,shorten
57,F,2022-08-04 17:10:00+00:00,3,2022-08-04 17:40:00+00:00,30.0,Default Resource-000003,shorten
57,process end event,2022-08-04 17:40:00+00:00,3,2022-08-04 17:40:00+00:00,0.0,NA,shorten
58,process start event,2022-08-04 14:00:00+00:00,3,2022-08-04 14:00:00+00:00,0.0,NA,skip
